"UniqueID","Pplr.fctr","Pplr.fctr.All.X..rcv.glmnet.prob","Pplr.fctr.All.X..rcv.glmnet","Pplr.fctr.All.X..rcv.glmnet.err","Pplr.fctr.All.X..rcv.glmnet.err.abs","Pplr.fctr.All.X..rcv.glmnet.is.acc"
2512,"Y",0.167566896091076,"Y",FALSE,0.832433103908924,TRUE
2542,"Y",0.139689016707415,"Y",FALSE,0.860310983292585,TRUE
2756,"Y",0.134249199415276,"Y",FALSE,0.865750800584724,TRUE
2852,"Y",0.127840538315021,"Y",FALSE,0.872159461684979,TRUE
3074,"Y",0.0844548623024689,"N",TRUE,0.915545137697531,FALSE
3113,"Y",0.143698038163939,"Y",FALSE,0.856301961836061,TRUE
3168,"Y",0.114458334693784,"Y",FALSE,0.885541665306216,TRUE
3263,"Y",0.127345418929923,"Y",FALSE,0.872654581070077,TRUE
3287,"Y",0.135961001200419,"Y",FALSE,0.864038998799581,TRUE
3368,"Y",0.159285417142883,"Y",FALSE,0.840714582857117,TRUE
3414,"Y",0.122628903746687,"Y",FALSE,0.877371096253313,TRUE
3492,"Y",0.124866554462882,"Y",FALSE,0.875133445537118,TRUE
3521,"Y",0.156872849846419,"Y",FALSE,0.843127150153581,TRUE
3809,"Y",0.124535563852305,"Y",FALSE,0.875464436147695,TRUE
3851,"Y",0.159166068456506,"Y",FALSE,0.840833931543495,TRUE
3901,"Y",0.181121000684407,"Y",FALSE,0.818878999315593,TRUE
4173,"Y",0.151094025593827,"Y",FALSE,0.848905974406173,TRUE
4206,"Y",0.124098868976419,"Y",FALSE,0.875901131023581,TRUE
4265,"Y",0.150700855502345,"Y",FALSE,0.849299144497655,TRUE
4415,"Y",0.172144648438665,"Y",FALSE,0.827855351561335,TRUE
4540,"Y",0.155283686017924,"Y",FALSE,0.844716313982076,TRUE
4632,"Y",0.149638437697176,"Y",FALSE,0.850361562302824,TRUE
4775,"Y",0.0738975078275628,"N",TRUE,0.926102492172437,FALSE
4833,"Y",0.146341919586606,"Y",FALSE,0.853658080413394,TRUE
5276,"Y",0.131865668445325,"Y",FALSE,0.868134331554675,TRUE
5345,"Y",0.19097144833924,"Y",FALSE,0.80902855166076,TRUE
5387,"Y",0.210944523501452,"Y",FALSE,0.789055476498548,TRUE
5649,"Y",0.13808958487808,"Y",FALSE,0.86191041512192,TRUE
5923,"Y",0.152368045158011,"Y",FALSE,0.847631954841989,TRUE
6057,"Y",0.139114029044553,"Y",FALSE,0.860885970955447,TRUE
6114,"Y",0.133836678695509,"Y",FALSE,0.866163321304491,TRUE
6221,"Y",0.118556043730753,"Y",FALSE,0.881443956269247,TRUE
6251,"Y",0.561030065387174,"Y",FALSE,0.438969934612826,TRUE
6283,"Y",0.154562178513531,"Y",FALSE,0.845437821486469,TRUE
6286,"Y",0.104154799303816,"Y",FALSE,0.895845200696184,TRUE
6390,"Y",0.132757728380467,"Y",FALSE,0.867242271619533,TRUE
4012,"Y",0.129595069878586,"Y",FALSE,0.870404930121414,TRUE
4352,"Y",0.0978673476155948,"N",TRUE,0.902132652384405,FALSE
893,"Y",0.525376118767051,"Y",FALSE,0.474623881232949,TRUE
1171,"Y",0.580421282731102,"Y",FALSE,0.419578717268898,TRUE
37,"Y",0.158051172235063,"Y",FALSE,0.841948827764937,TRUE
92,"Y",0.0672862761998064,"N",TRUE,0.932713723800194,FALSE
116,"Y",0.154075655698315,"Y",FALSE,0.845924344301686,TRUE
119,"Y",0.188624399648829,"Y",FALSE,0.811375600351171,TRUE
324,"Y",0.158167132210488,"Y",FALSE,0.841832867789512,TRUE
450,"Y",0.143190594488901,"Y",FALSE,0.856809405511099,TRUE
451,"Y",0.174437024580105,"Y",FALSE,0.825562975419895,TRUE
506,"Y",0.137137670449214,"Y",FALSE,0.862862329550786,TRUE
756,"Y",0.174242355301282,"Y",FALSE,0.825757644698718,TRUE
814,"Y",0.100493875182299,"Y",FALSE,0.899506124817701,TRUE
884,"Y",0.143311976353219,"Y",FALSE,0.856688023646781,TRUE
1096,"Y",0.143011290147468,"Y",FALSE,0.856988709852532,TRUE
1233,"Y",0.202421036227577,"Y",FALSE,0.797578963772423,TRUE
1486,"Y",0.160446092881686,"Y",FALSE,0.839553907118314,TRUE
1588,"Y",0.111527644357434,"Y",FALSE,0.888472355642566,TRUE
1733,"Y",0.271184995793595,"Y",FALSE,0.728815004206405,TRUE
1928,"Y",0.150604205340898,"Y",FALSE,0.849395794659102,TRUE
1975,"Y",0.16530978026396,"Y",FALSE,0.83469021973604,TRUE
2204,"Y",0.148750806358595,"Y",FALSE,0.851249193641405,TRUE
2300,"Y",0.116083619051593,"Y",FALSE,0.883916380948407,TRUE
2327,"Y",0.122881289418624,"Y",FALSE,0.877118710581376,TRUE
2346,"Y",0.17822325166767,"Y",FALSE,0.82177674833233,TRUE
2453,"Y",0.188834393467498,"Y",FALSE,0.811165606532502,TRUE
2560,"Y",0.219774593652228,"Y",FALSE,0.780225406347772,TRUE
2694,"Y",0.161696793291902,"Y",FALSE,0.838303206708098,TRUE
2795,"Y",0.184566755149076,"Y",FALSE,0.815433244850924,TRUE
2849,"Y",0.124248622637905,"Y",FALSE,0.875751377362095,TRUE
2991,"Y",0.154229788449784,"Y",FALSE,0.845770211550216,TRUE
3216,"Y",0.16105079694677,"Y",FALSE,0.83894920305323,TRUE
3366,"Y",0.126997653191319,"Y",FALSE,0.873002346808681,TRUE
3485,"Y",0.18147069752507,"Y",FALSE,0.81852930247493,TRUE
3976,"Y",0.143762136601485,"Y",FALSE,0.856237863398515,TRUE
4255,"Y",0.168981968977772,"Y",FALSE,0.831018031022228,TRUE
4458,"Y",0.17342408108819,"Y",FALSE,0.82657591891181,TRUE
4563,"Y",0.133722452244043,"Y",FALSE,0.866277547755957,TRUE
4795,"Y",0.139343121976998,"Y",FALSE,0.860656878023002,TRUE
4873,"Y",0.156865243518863,"Y",FALSE,0.843134756481137,TRUE
5075,"Y",0.133945187803049,"Y",FALSE,0.866054812196951,TRUE
5238,"Y",0.164333512717722,"Y",FALSE,0.835666487282278,TRUE
5456,"Y",0.125693644190085,"Y",FALSE,0.874306355809915,TRUE
6042,"Y",0.133188346378359,"Y",FALSE,0.866811653621641,TRUE
6152,"Y",0.139141769186822,"Y",FALSE,0.860858230813178,TRUE
6234,"Y",0.174653863482899,"Y",FALSE,0.825346136517101,TRUE
6450,"Y",0.174189745222577,"Y",FALSE,0.825810254777423,TRUE
3470,"Y",0.101105674398241,"Y",FALSE,0.898894325601759,TRUE
5395,"Y",0.101401389371248,"Y",FALSE,0.898598610628752,TRUE
202,"Y",0.662197961241503,"Y",FALSE,0.337802038758497,TRUE
755,"Y",0.635120225172957,"Y",FALSE,0.364879774827043,TRUE
3089,"Y",0.682748942879489,"Y",FALSE,0.317251057120511,TRUE
3180,"Y",0.65287498030984,"Y",FALSE,0.34712501969016,TRUE
3709,"Y",0.726667549706523,"Y",FALSE,0.273332450293477,TRUE
4218,"Y",0.682502687659703,"Y",FALSE,0.317497312340297,TRUE
4741,"Y",0.618701696356927,"Y",FALSE,0.381298303643073,TRUE
5775,"Y",0.625977046397105,"Y",FALSE,0.374022953602895,TRUE
104,"Y",0.127265445420235,"Y",FALSE,0.872734554579765,TRUE
369,"Y",0.139729432598493,"Y",FALSE,0.860270567401507,TRUE
446,"Y",0.148904678677153,"Y",FALSE,0.851095321322847,TRUE
628,"Y",0.36393035916546,"Y",FALSE,0.63606964083454,TRUE
1148,"Y",0.180927401667748,"Y",FALSE,0.819072598332252,TRUE
1269,"Y",0.136950153780449,"Y",FALSE,0.863049846219551,TRUE
1831,"Y",0.0945185774442089,"N",TRUE,0.905481422555791,FALSE
2003,"Y",0.117472731120799,"Y",FALSE,0.882527268879201,TRUE
2065,"Y",0.134121283143394,"Y",FALSE,0.865878716856606,TRUE
2258,"Y",0.13819661344591,"Y",FALSE,0.861803386554091,TRUE
2318,"Y",0.117364206733665,"Y",FALSE,0.882635793266335,TRUE
2357,"Y",0.117648590116585,"Y",FALSE,0.882351409883415,TRUE
3012,"Y",0.132851969781072,"Y",FALSE,0.867148030218928,TRUE
3188,"Y",0.158414181740551,"Y",FALSE,0.841585818259449,TRUE
3357,"Y",0.12168024385553,"Y",FALSE,0.87831975614447,TRUE
3692,"Y",0.196642159066023,"Y",FALSE,0.803357840933977,TRUE
4635,"Y",0.108667592698044,"Y",FALSE,0.891332407301956,TRUE
5619,"Y",0.117176606675742,"Y",FALSE,0.882823393324258,TRUE
5766,"Y",0.153955756520161,"Y",FALSE,0.846044243479839,TRUE
6039,"Y",0.112516468659933,"Y",FALSE,0.887483531340067,TRUE
6271,"Y",0.136940884723006,"Y",FALSE,0.863059115276994,TRUE
172,"Y",0.0632923050416588,"N",TRUE,0.936707694958341,FALSE
234,"Y",0.0992791200545192,"N",TRUE,0.900720879945481,FALSE
420,"Y",0.256356601498954,"Y",FALSE,0.743643398501046,TRUE
438,"Y",0.0904034469593217,"N",TRUE,0.909596553040678,FALSE
491,"Y",0.089044875887254,"N",TRUE,0.910955124112746,FALSE
1440,"Y",0.339491548324165,"Y",FALSE,0.660508451675835,TRUE
1441,"Y",0.204873700772364,"Y",FALSE,0.795126299227636,TRUE
1487,"Y",0.191752723549412,"Y",FALSE,0.808247276450587,TRUE
2109,"Y",0.178935606810926,"Y",FALSE,0.821064393189074,TRUE
2434,"Y",0.0895734878134088,"N",TRUE,0.910426512186591,FALSE
2527,"Y",0.0758128713191676,"N",TRUE,0.924187128680832,FALSE
3076,"Y",0.0703600891620892,"N",TRUE,0.929639910837911,FALSE
3554,"Y",0.065196079103524,"N",TRUE,0.934803920896476,FALSE
4235,"Y",0.213692502980928,"Y",FALSE,0.786307497019072,TRUE
4734,"Y",0.184278686457623,"Y",FALSE,0.815721313542377,TRUE
4735,"Y",0.232828076035797,"Y",FALSE,0.767171923964203,TRUE
4754,"Y",0.100898146376225,"Y",FALSE,0.899101853623775,TRUE
4809,"Y",0.0966192769429798,"N",TRUE,0.90338072305702,FALSE
5213,"Y",0.223569608166293,"Y",FALSE,0.776430391833707,TRUE
5216,"Y",0.169873431191251,"Y",FALSE,0.830126568808749,TRUE
5703,"Y",0.174940957533893,"Y",FALSE,0.825059042466107,TRUE
5704,"Y",0.219937218068534,"Y",FALSE,0.780062781931466,TRUE
5707,"Y",0.176834339161998,"Y",FALSE,0.823165660838002,TRUE
5716,"Y",0.0996786595540372,"N",TRUE,0.900321340445963,FALSE
6517,"Y",0.179751799107897,"Y",FALSE,0.820248200892103,TRUE
4938,"Y",0.130021282837967,"Y",FALSE,0.869978717162033,TRUE
828,"Y",0.12549189508255,"Y",FALSE,0.87450810491745,TRUE
2283,"Y",0.0768973658878004,"N",TRUE,0.9231026341122,FALSE
2348,"Y",0.0988807357968648,"N",TRUE,0.901119264203135,FALSE
4020,"Y",0.0716596339378865,"N",TRUE,0.928340366062113,FALSE
4223,"Y",0.219411564437642,"Y",FALSE,0.780588435562358,TRUE
4745,"Y",0.0891287557043854,"N",TRUE,0.910871244295615,FALSE
5461,"Y",0.103194751832633,"Y",FALSE,0.896805248167367,TRUE
6354,"Y",0.0709383742295455,"N",TRUE,0.929061625770454,FALSE
177,"Y",0.654802113565523,"Y",FALSE,0.345197886434477,TRUE
231,"Y",0.643914164034198,"Y",FALSE,0.356085835965802,TRUE
425,"Y",0.855698351644936,"Y",FALSE,0.144301648355064,TRUE
1350,"Y",0.614038420866487,"Y",FALSE,0.385961579133513,TRUE
1433,"Y",0.713135889428497,"Y",FALSE,0.286864110571503,TRUE
1670,"Y",0.583912963429478,"Y",FALSE,0.416087036570522,TRUE
1930,"Y",0.554434822203798,"Y",FALSE,0.445565177796202,TRUE
1996,"Y",0.710003521012167,"Y",FALSE,0.289996478987833,TRUE
2249,"Y",0.799585260637853,"Y",FALSE,0.200414739362147,TRUE
2275,"Y",0.571861494198329,"Y",FALSE,0.428138505801671,TRUE
2959,"Y",0.6541548867841,"Y",FALSE,0.3458451132159,TRUE
3205,"Y",0.467359391482762,"Y",FALSE,0.532640608517238,TRUE
3269,"Y",0.63700817945073,"Y",FALSE,0.36299182054927,TRUE
3522,"Y",0.67863627006737,"Y",FALSE,0.32136372993263,TRUE
3616,"Y",0.622527539754373,"Y",FALSE,0.377472460245627,TRUE
3689,"Y",0.809418241893582,"Y",FALSE,0.190581758106418,TRUE
3879,"Y",0.73806446603636,"Y",FALSE,0.26193553396364,TRUE
3956,"Y",0.603069177334619,"Y",FALSE,0.396930822665381,TRUE
4222,"Y",0.794216722161513,"Y",FALSE,0.205783277838487,TRUE
4236,"Y",0.808697760302565,"Y",FALSE,0.191302239697435,TRUE
4301,"Y",0.779411599814813,"Y",FALSE,0.220588400185187,TRUE
4379,"Y",0.806871447274659,"Y",FALSE,0.193128552725341,TRUE
4863,"Y",0.545135033298033,"Y",FALSE,0.454864966701967,TRUE
5028,"Y",0.64314653141964,"Y",FALSE,0.35685346858036,TRUE
5311,"Y",0.440575209612509,"Y",FALSE,0.559424790387491,TRUE
5421,"Y",0.660249471610656,"Y",FALSE,0.339750528389344,TRUE
5533,"Y",0.588630805611842,"Y",FALSE,0.411369194388158,TRUE
5859,"Y",0.61672965208051,"Y",FALSE,0.38327034791949,TRUE
5972,"Y",0.610776884505315,"Y",FALSE,0.389223115494685,TRUE
6346,"Y",0.589762958432889,"Y",FALSE,0.410237041567111,TRUE
6521,"Y",0.79156072037065,"Y",FALSE,0.20843927962935,TRUE
331,"Y",0.549367186482581,"Y",FALSE,0.450632813517419,TRUE
511,"Y",0.428779030761703,"Y",FALSE,0.571220969238297,TRUE
857,"Y",0.58072342385635,"Y",FALSE,0.41927657614365,TRUE
2985,"Y",0.562105925656025,"Y",FALSE,0.437894074343975,TRUE
3722,"Y",0.663813032540609,"Y",FALSE,0.336186967459391,TRUE
3733,"Y",0.473349914954901,"Y",FALSE,0.526650085045099,TRUE
4288,"Y",0.575894006155618,"Y",FALSE,0.424105993844382,TRUE
4554,"Y",0.579499799475979,"Y",FALSE,0.420500200524021,TRUE
5153,"Y",0.563685640477465,"Y",FALSE,0.436314359522535,TRUE
5786,"Y",0.580570656743614,"Y",FALSE,0.419429343256386,TRUE
5998,"Y",0.567278671744053,"Y",FALSE,0.432721328255947,TRUE
5486,"Y",0.0760223277245322,"N",TRUE,0.923977672275468,FALSE
518,"Y",0.349974568132165,"Y",FALSE,0.650025431867835,TRUE
591,"Y",0.522034415219217,"Y",FALSE,0.477965584780783,TRUE
877,"Y",0.517157195701855,"Y",FALSE,0.482842804298145,TRUE
2718,"Y",0.555081320281542,"Y",FALSE,0.444918679718458,TRUE
2811,"Y",0.529452188021475,"Y",FALSE,0.470547811978525,TRUE
3452,"Y",0.498387825452041,"Y",FALSE,0.501612174547959,TRUE
3526,"Y",0.482397725274203,"Y",FALSE,0.517602274725797,TRUE
3658,"Y",0.464995261842937,"Y",FALSE,0.535004738157063,TRUE
5092,"Y",0.493635173522282,"Y",FALSE,0.506364826477718,TRUE
5665,"Y",0.465698614254154,"Y",FALSE,0.534301385745847,TRUE
5958,"Y",0.501243691904865,"Y",FALSE,0.498756308095135,TRUE
5960,"Y",0.438122587507971,"Y",FALSE,0.561877412492029,TRUE
360,"Y",0.179813609520892,"Y",FALSE,0.820186390479108,TRUE
1203,"Y",0.144595196183677,"Y",FALSE,0.855404803816323,TRUE
1255,"Y",0.100797653797716,"Y",FALSE,0.899202346202284,TRUE
4995,"Y",0.136083407624216,"Y",FALSE,0.863916592375784,TRUE
155,"Y",0.098939853181276,"N",TRUE,0.901060146818724,FALSE
