"UniqueID","Popular.fctr","Popular.fctr.All.X..rcv.glmnet.prob","Popular.fctr.All.X..rcv.glmnet","Popular.fctr.All.X..rcv.glmnet.err","Popular.fctr.All.X..rcv.glmnet.err.abs","Popular.fctr.All.X..rcv.glmnet.is.acc"
2123,"Y",0.0779381046585932,"N",TRUE,0.922061895341407,FALSE
2167,"Y",0.0771943262808669,"N",TRUE,0.922805673719133,FALSE
2196,"Y",0.0849595297049731,"N",TRUE,0.915040470295027,FALSE
2228,"Y",0.0990452368726552,"N",TRUE,0.900954763127345,FALSE
2267,"Y",0.0801838659805332,"N",TRUE,0.919816134019467,FALSE
2438,"Y",0.119540082705444,"Y",FALSE,0.880459917294557,TRUE
2512,"Y",0.142716749042186,"Y",FALSE,0.857283250957815,TRUE
2542,"Y",0.123278326390602,"Y",FALSE,0.876721673609398,TRUE
2756,"Y",0.0811529648897108,"N",TRUE,0.918847035110289,FALSE
2852,"Y",0.074138526639291,"N",TRUE,0.925861473360709,FALSE
3074,"Y",0.0385862445779932,"N",TRUE,0.961413755422007,FALSE
3113,"Y",0.0846308928858513,"N",TRUE,0.915369107114149,FALSE
3168,"Y",0.0763472349492617,"N",TRUE,0.923652765050738,FALSE
3263,"Y",0.0740338878654739,"N",TRUE,0.925966112134526,FALSE
3287,"Y",0.114133465683012,"Y",FALSE,0.885866534316988,TRUE
3368,"Y",0.156412333023149,"Y",FALSE,0.843587666976851,TRUE
3414,"Y",0.0542609231266778,"N",TRUE,0.945739076873322,FALSE
3492,"Y",0.0496471557328523,"N",TRUE,0.950352844267148,FALSE
3521,"Y",0.100786816811756,"Y",FALSE,0.899213183188244,TRUE
3809,"Y",0.0963960758897742,"N",TRUE,0.903603924110226,FALSE
3851,"Y",0.119292356566165,"Y",FALSE,0.880707643433835,TRUE
3901,"Y",0.208894383138519,"Y",FALSE,0.791105616861481,TRUE
4173,"Y",0.115598961331036,"Y",FALSE,0.884401038668964,TRUE
4206,"Y",0.0908383711889529,"N",TRUE,0.909161628811047,FALSE
4265,"Y",0.0856181307442114,"N",TRUE,0.914381869255789,FALSE
4415,"Y",0.178892667479928,"Y",FALSE,0.821107332520072,TRUE
4540,"Y",0.0704022410136311,"N",TRUE,0.929597758986369,FALSE
4632,"Y",0.0643145179193014,"N",TRUE,0.935685482080699,FALSE
4775,"Y",0.0169435709552156,"N",TRUE,0.983056429044784,FALSE
4833,"Y",0.135388554302006,"Y",FALSE,0.864611445697994,TRUE
5276,"Y",0.0734070805866939,"N",TRUE,0.926592919413306,FALSE
5345,"Y",0.163838198171922,"Y",FALSE,0.836161801828078,TRUE
5387,"Y",0.295734180724801,"Y",FALSE,0.704265819275199,TRUE
5649,"Y",0.0883813475747512,"N",TRUE,0.911618652425249,FALSE
5923,"Y",0.0993926782652617,"N",TRUE,0.900607321734738,FALSE
6057,"Y",0.0926402094061604,"N",TRUE,0.90735979059384,FALSE
6114,"Y",0.0651162248503187,"N",TRUE,0.934883775149681,FALSE
6221,"Y",0.0364724509339909,"N",TRUE,0.963527549066009,FALSE
6251,"Y",0.933618141942724,"Y",FALSE,0.066381858057276,TRUE
6283,"Y",0.119044817365576,"Y",FALSE,0.880955182634424,TRUE
6286,"Y",0.0441360456761713,"N",TRUE,0.955863954323829,FALSE
6390,"Y",0.058884797591851,"N",TRUE,0.941115202408149,FALSE
4012,"Y",0.103630984014347,"Y",FALSE,0.896369015985653,TRUE
4352,"Y",0.0155785773924996,"N",TRUE,0.9844214226075,FALSE
893,"Y",0.802675332436216,"Y",FALSE,0.197324667563784,TRUE
1171,"Y",0.843376179726596,"Y",FALSE,0.156623820273404,TRUE
37,"Y",0.134223765934027,"Y",FALSE,0.865776234065973,TRUE
92,"Y",0.0359466387850209,"N",TRUE,0.964053361214979,FALSE
116,"Y",0.153827945724316,"Y",FALSE,0.846172054275684,TRUE
119,"Y",0.160248001676491,"Y",FALSE,0.839751998323509,TRUE
324,"Y",0.150450391578406,"Y",FALSE,0.849549608421594,TRUE
450,"Y",0.0633166723458263,"N",TRUE,0.936683327654174,FALSE
451,"Y",0.0953664697121523,"N",TRUE,0.904633530287848,FALSE
506,"Y",0.114499201724503,"Y",FALSE,0.885500798275497,TRUE
756,"Y",0.121403975499435,"Y",FALSE,0.878596024500566,TRUE
814,"Y",0.0577189329060794,"N",TRUE,0.942281067093921,FALSE
884,"Y",0.136037220856923,"Y",FALSE,0.863962779143077,TRUE
1096,"Y",0.123278326390602,"Y",FALSE,0.876721673609398,TRUE
1233,"Y",0.158463166224226,"Y",FALSE,0.841536833775774,TRUE
1486,"Y",0.0993926782652617,"N",TRUE,0.900607321734738,FALSE
1588,"Y",0.107981382275344,"Y",FALSE,0.892018617724657,TRUE
1733,"Y",0.316074765728056,"Y",FALSE,0.683925234271944,TRUE
1928,"Y",0.156958317565929,"Y",FALSE,0.843041682434071,TRUE
1975,"Y",0.109537782878117,"Y",FALSE,0.890462217121883,TRUE
2204,"Y",0.150450391578406,"Y",FALSE,0.849549608421594,TRUE
2300,"Y",0.0833207705022159,"N",TRUE,0.916679229497784,FALSE
2327,"Y",0.124659466881284,"Y",FALSE,0.875340533118716,TRUE
2346,"Y",0.12227737426818,"Y",FALSE,0.87772262573182,TRUE
2453,"Y",0.125163083110613,"Y",FALSE,0.874836916889387,TRUE
2560,"Y",0.18593081993773,"Y",FALSE,0.81406918006227,TRUE
2694,"Y",0.102187941638293,"Y",FALSE,0.897812058361707,TRUE
2795,"Y",0.143642436798408,"Y",FALSE,0.856357563201592,TRUE
2849,"Y",0.0943408204676048,"N",TRUE,0.905659179532395,FALSE
2991,"Y",0.0990452368726552,"N",TRUE,0.900954763127345,FALSE
3216,"Y",0.0995085892973542,"N",TRUE,0.900491410702646,FALSE
3366,"Y",0.129345907549724,"Y",FALSE,0.870654092450276,TRUE
3485,"Y",0.149375135266367,"Y",FALSE,0.850624864733633,TRUE
3976,"Y",0.136296999154406,"Y",FALSE,0.863703000845594,TRUE
4255,"Y",0.105011090127039,"Y",FALSE,0.894988909872961,TRUE
4458,"Y",0.196721822058628,"Y",FALSE,0.803278177941372,TRUE
4563,"Y",0.113768155480067,"Y",FALSE,0.886231844519933,TRUE
4795,"Y",0.12290262204777,"Y",FALSE,0.87709737795223,TRUE
4873,"Y",0.146032513544146,"Y",FALSE,0.853967486455854,TRUE
5075,"Y",0.124407935142344,"Y",FALSE,0.875592064857656,TRUE
5238,"Y",0.100903310574137,"Y",FALSE,0.899096689425863,TRUE
5456,"Y",0.102305016937534,"Y",FALSE,0.897694983062466,TRUE
6042,"Y",0.109777946480234,"Y",FALSE,0.890222053519766,TRUE
6152,"Y",0.11817990398352,"Y",FALSE,0.881820096016479,TRUE
6234,"Y",0.131776693263408,"Y",FALSE,0.868223306736592,TRUE
6450,"Y",0.129728628028484,"Y",FALSE,0.870271371971516,TRUE
3470,"Y",0.0577965842480035,"N",TRUE,0.942203415751997,FALSE
5395,"Y",0.0615290037662748,"N",TRUE,0.938470996233725,FALSE
202,"Y",0.873043507523697,"Y",FALSE,0.126956492476303,TRUE
755,"Y",0.844028006109134,"Y",FALSE,0.155971993890866,TRUE
3089,"Y",0.892701794038301,"Y",FALSE,0.107298205961699,TRUE
3180,"Y",0.867467191905048,"Y",FALSE,0.132532808094952,TRUE
3709,"Y",0.936403194167268,"Y",FALSE,0.063596805832732,TRUE
4218,"Y",0.9044619923305,"Y",FALSE,0.0955380076695005,TRUE
4741,"Y",0.833914274769314,"Y",FALSE,0.166085725230686,TRUE
5775,"Y",0.92219265969881,"Y",FALSE,0.0778073403011896,TRUE
104,"Y",0.21598382399879,"Y",FALSE,0.78401617600121,TRUE
369,"Y",0.21598382399879,"Y",FALSE,0.78401617600121,TRUE
446,"Y",0.170723573606152,"Y",FALSE,0.829276426393848,TRUE
628,"Y",0.857214196065735,"Y",FALSE,0.142785803934265,TRUE
1148,"Y",0.113517736938769,"Y",FALSE,0.886482263061231,TRUE
1269,"Y",0.158177983994854,"Y",FALSE,0.841822016005146,TRUE
1831,"Y",0.109145043845908,"Y",FALSE,0.890854956154092,TRUE
2003,"Y",0.121371989403637,"Y",FALSE,0.878628010596363,TRUE
2065,"Y",0.218519437869394,"Y",FALSE,0.781480562130606,TRUE
2258,"Y",0.145798266618121,"Y",FALSE,0.854201733381879,TRUE
2318,"Y",0.177875141792154,"Y",FALSE,0.822124858207846,TRUE
2357,"Y",0.114471463440758,"Y",FALSE,0.885528536559242,TRUE
3012,"Y",0.15116846917876,"Y",FALSE,0.84883153082124,TRUE
3188,"Y",0.187346058647998,"Y",FALSE,0.812653941352002,TRUE
3357,"Y",0.175417723770012,"Y",FALSE,0.824582276229988,TRUE
3692,"Y",0.233597559926584,"Y",FALSE,0.766402440073416,TRUE
4635,"Y",0.0837272151834478,"N",TRUE,0.916272784816552,FALSE
5619,"Y",0.101031797910484,"Y",FALSE,0.898968202089516,TRUE
5766,"Y",0.212187939740267,"Y",FALSE,0.787812060259733,TRUE
6039,"Y",0.112755568471106,"Y",FALSE,0.887244431528894,TRUE
6271,"Y",0.175622293561497,"Y",FALSE,0.824377706438503,TRUE
172,"Y",0.0224413401508074,"N",TRUE,0.977558659849193,FALSE
234,"Y",0.047978305318928,"N",TRUE,0.952021694681072,FALSE
420,"Y",0.191448367361774,"Y",FALSE,0.808551632638226,TRUE
438,"Y",0.0306488902689434,"N",TRUE,0.969351109731057,FALSE
491,"Y",0.0419713789549903,"N",TRUE,0.95802862104501,FALSE
1440,"Y",0.338187666117192,"Y",FALSE,0.661812333882808,TRUE
1441,"Y",0.0874937767405988,"N",TRUE,0.912506223259401,FALSE
1487,"Y",0.161074088684264,"Y",FALSE,0.838925911315736,TRUE
2109,"Y",0.074452736069782,"N",TRUE,0.925547263930218,FALSE
2434,"Y",0.0681499391333587,"N",TRUE,0.931850060866641,FALSE
2527,"Y",0.0362094196441532,"N",TRUE,0.963790580355847,FALSE
3076,"Y",0.0381444181447997,"N",TRUE,0.9618555818552,FALSE
3554,"Y",0.0240084989868531,"N",TRUE,0.975991501013147,FALSE
4235,"Y",0.116334257033418,"Y",FALSE,0.883665742966583,TRUE
4734,"Y",0.0622245239262786,"N",TRUE,0.937775476073721,FALSE
4735,"Y",0.111827040654523,"Y",FALSE,0.888172959345477,TRUE
4754,"Y",0.0535953348466661,"N",TRUE,0.946404665153334,FALSE
4809,"Y",0.055119910593286,"N",TRUE,0.944880089406714,FALSE
5213,"Y",0.105011090127039,"Y",FALSE,0.894988909872961,TRUE
5216,"Y",0.0672352822179911,"N",TRUE,0.932764717782009,FALSE
5703,"Y",0.0567524488734235,"N",TRUE,0.943247551126576,FALSE
5704,"Y",0.103360871779793,"Y",FALSE,0.896639128220207,TRUE
5707,"Y",0.0738247568285586,"N",TRUE,0.926175243171441,FALSE
5716,"Y",0.0327242444900043,"N",TRUE,0.967275755509996,FALSE
6517,"Y",0.0759248649613651,"N",TRUE,0.924075135038635,FALSE
4938,"Y",0.0495818574911731,"N",TRUE,0.950418142508827,FALSE
828,"Y",0.0999727193923341,"N",TRUE,0.900027280607666,FALSE
2283,"Y",0.0227034933153361,"N",TRUE,0.977296506684664,FALSE
2348,"Y",0.0261692050607348,"N",TRUE,0.973830794939265,FALSE
4020,"Y",0.0115321608429465,"N",TRUE,0.988467839157053,FALSE
4223,"Y",0.164254197873581,"Y",FALSE,0.835745802126419,TRUE
4745,"Y",0.0201459237532353,"N",TRUE,0.979854076246765,FALSE
5461,"Y",0.0455001720679517,"N",TRUE,0.954499827932048,FALSE
6354,"Y",0.019428328137357,"N",TRUE,0.980571671862643,FALSE
177,"Y",0.911693116583793,"Y",FALSE,0.088306883416207,TRUE
231,"Y",0.878973208462015,"Y",FALSE,0.121026791537985,TRUE
425,"Y",0.983790529661507,"Y",FALSE,0.0162094703384932,TRUE
1350,"Y",0.847597819727452,"Y",FALSE,0.152402180272548,TRUE
1433,"Y",0.923240443145756,"Y",FALSE,0.0767595568542437,TRUE
1670,"Y",0.835441951063928,"Y",FALSE,0.164558048936072,TRUE
1930,"Y",0.797060298214758,"Y",FALSE,0.202939701785242,TRUE
1996,"Y",0.936021037018507,"Y",FALSE,0.0639789629814926,TRUE
2249,"Y",0.964738054740687,"Y",FALSE,0.0352619452593129,TRUE
2275,"Y",0.801107748607397,"Y",FALSE,0.198892251392603,TRUE
2959,"Y",0.907523750023801,"Y",FALSE,0.0924762499761987,TRUE
3205,"Y",0.545100789576333,"Y",FALSE,0.454899210423667,TRUE
3269,"Y",0.898977180047809,"Y",FALSE,0.101022819952191,TRUE
3522,"Y",0.912633479194306,"Y",FALSE,0.0873665208056941,TRUE
3616,"Y",0.869839702096829,"Y",FALSE,0.130160297903171,TRUE
3689,"Y",0.968373183250581,"Y",FALSE,0.0316268167494195,TRUE
3879,"Y",0.959513289214617,"Y",FALSE,0.0404867107853834,TRUE
3956,"Y",0.84156774481462,"Y",FALSE,0.15843225518538,TRUE
4222,"Y",0.96111813936548,"Y",FALSE,0.0388818606345199,TRUE
4236,"Y",0.957187542851829,"Y",FALSE,0.0428124571481714,TRUE
4301,"Y",0.975294425104944,"Y",FALSE,0.0247055748950559,TRUE
4379,"Y",0.982814334620798,"Y",FALSE,0.0171856653792024,TRUE
4863,"Y",0.7445279100107,"Y",FALSE,0.2554720899893,TRUE
5028,"Y",0.877033016517009,"Y",FALSE,0.122966983482991,TRUE
5311,"Y",0.672865313737824,"Y",FALSE,0.327134686262176,TRUE
5421,"Y",0.889836774207101,"Y",FALSE,0.110163225792899,TRUE
5533,"Y",0.826851997153883,"Y",FALSE,0.173148002846117,TRUE
5859,"Y",0.862186104758948,"Y",FALSE,0.137813895241052,TRUE
5972,"Y",0.866995868241738,"Y",FALSE,0.133004131758262,TRUE
6346,"Y",0.843330846602326,"Y",FALSE,0.156669153397674,TRUE
6521,"Y",0.954766660775748,"Y",FALSE,0.0452333392242517,TRUE
331,"Y",0.760166326668852,"Y",FALSE,0.239833673331148,TRUE
511,"Y",0.553345416209174,"Y",FALSE,0.446654583790826,TRUE
857,"Y",0.787773263132367,"Y",FALSE,0.212226736867633,TRUE
2985,"Y",0.80379026741783,"Y",FALSE,0.19620973258217,TRUE
3722,"Y",0.755656181731024,"Y",FALSE,0.244343818268976,TRUE
3733,"Y",0.523295929580567,"Y",FALSE,0.476704070419433,TRUE
4288,"Y",0.799729058983425,"Y",FALSE,0.200270941016575,TRUE
4554,"Y",0.804000886495587,"Y",FALSE,0.195999113504413,TRUE
5153,"Y",0.787538357521463,"Y",FALSE,0.212461642478537,TRUE
5786,"Y",0.83326007296538,"Y",FALSE,0.16673992703462,TRUE
5998,"Y",0.800593536506361,"Y",FALSE,0.199406463493639,TRUE
5486,"Y",0.025082825262968,"N",TRUE,0.974917174737032,FALSE
518,"Y",0.420077080699532,"Y",FALSE,0.579922919300468,TRUE
591,"Y",0.735227719128747,"Y",FALSE,0.264772280871253,TRUE
877,"Y",0.746950545187593,"Y",FALSE,0.253049454812407,TRUE
2718,"Y",0.791618283162953,"Y",FALSE,0.208381716837047,TRUE
2811,"Y",0.736627938187451,"Y",FALSE,0.263372061812549,TRUE
3452,"Y",0.724842838537284,"Y",FALSE,0.275157161462716,TRUE
3526,"Y",0.684147763621027,"Y",FALSE,0.315852236378973,TRUE
3658,"Y",0.720352690901226,"Y",FALSE,0.279647309098774,TRUE
5092,"Y",0.74294199959168,"Y",FALSE,0.25705800040832,TRUE
5665,"Y",0.704643681163759,"Y",FALSE,0.295356318836241,TRUE
5958,"Y",0.745090420686298,"Y",FALSE,0.254909579313702,TRUE
5960,"Y",0.606221538444766,"Y",FALSE,0.393778461555234,TRUE
360,"Y",0.18335358695947,"Y",FALSE,0.81664641304053,TRUE
1203,"Y",0.118620300981378,"Y",FALSE,0.881379699018622,TRUE
1255,"Y",0.0356707104721792,"N",TRUE,0.964329289527821,FALSE
4995,"Y",0.101332952606427,"Y",FALSE,0.898667047393573,TRUE
155,"Y",0.0482717972012728,"N",TRUE,0.951728202798727,FALSE
